freq_ghz,s11_re,s11_im,s12_re,s12_im,s21_re,s21_im,s22_re,s22_im,sdd_re,sdd_im,sdc_re,sdc_im,scd_re,scd_im,scc_re,scc_im,zdd_re,zdd_im,zb1_re,zb1_im,zb2_re,zb2_im,zavg_re,zavg_im,zdd_minus_2zavg_re,zdd_minus_2zavg_im,sdd_db,sdc_db,scd_db,scc_db,branch_mag_imbalance_db,branch_phase_error_deg
1.008,0.1160892757847968,-0.1993534550441842,0.26036209165218205,-0.7288773469334547,0.2603341778617265,-0.7288832297699067,0.11585248608951768,-0.19593931395422473,-0.14437725381979705,0.5312339038524763,0.0001323517428673121,-0.001704129126753759,0.0001044379524118011,-0.0017100119632057348,0.3763190156941115,-0.9265266728508852,43.783258745534745,66.74594553244147,21.83502994821768,33.265282221919584,21.947899522519684,33.48065362631358,21.891464735368682,33.37296792411658,0.00032927479738020793,9.684208308158304e-06,-5.184796182135404,-55.34383248115212,-55.323847622481736,0.00029390786612792377,-0.05266356449561348,-0.03409752525240606
1.0088,0.11777604660939013,-0.19981011720180963,0.2577347527683871,-0.7288032877269986,0.2577046840596894,-0.7288093908002589,0.11755298738931313,-0.19639515106248379,-0.1400552014146866,0.530703705131482,0.00012656396438734396,-0.0017044315330328186,9.649525568963813e-05,-0.0017105346062930293,0.37538423541338983,-0.9269089733957754,44.185554823661626,67.11938867205971,22.035699663795278,33.45190219085396,22.149523928751933,33.66747853061753,22.092611796273605,33.55969036073574,0.00033123111441568653,7.950588226890432e-06,-5.210558150508623,-55.34452789099588,-55.323563867530396,0.0003194950434262766,-0.05245625217504378,-0.03345979334474691
1.0096,0.11945569431809681,-0.20027990563597192,0.25511373586322333,-0.7287151732837455,0.2550816005175043,-0.7287214418793139,0.11924636950173578,-0.19686419001421673,-0.1357466362804475,0.5301462597564354,0.00012073008104004912,-0.0017047235130934202,8.859473532099593e-05,-0.001710992108661824,0.3744487001002801,-0.927290355406624,44.59126215316004,67.49262060330847,22.238074846556174,33.6384177843926,22.352854114639968,33.85419663394988,22.29546448059807,33.74630720917124,0.00033319196389669514,6.18496598292495e-06,-5.236289765056278,-55.34519293314005,-55.323411399686215,0.0003440876016514032,-0.05225030321177025,-0.032835750122160334
1.0104,0.12112813598450382,-0.20076271919642946,0.2524991282560185,-0.7286131016180075,0.25246501403983407,-0.7286194835748189,0.1209325485582589,-0.19734632926769147,-0.1314517288765449,0.5295617683643528,0.0001148508212146862,-0.0017050039859632937,8.073660503025298e-05,-0.0017113859427746458,0.37351241341930763,-0.9276708168284735,45.00040816384919,67.86561954087506,22.442169163085623,33.82481807761161,22.557903843650756,34.0407970762738,22.50003650336819,33.93280757694271,0.000335157112807849,4.386989644444839e-06,-5.261989573269857,-55.345830453867976,-55.32338591995327,0.00036769016572157985,-0.052045726703718,-0.03222514565231904
1.0112,0.12279329010051977,-0.20125845641208215,0.24989101583821374,-0.7284971711776461,0.249855009960013,-0.7285036168495832,0.12261144212309621,-0.19784146694913432,-0.12717064678730536,0.5289504323330063,0.00010892692781215574,-0.0017052718955053864,7.292104961141577e-05,-0.0017117175674424695,0.3725753790109214,-0.928050355694223,45.413020412385926,68.23836322672955,22.647996342596972,34.011091910366844,22.76468694346554,34.227268760057235,22.70634164303126,34.119180335212036,0.0003371263234086541,2.5563054748545255e-06,-5.287656118639783,-55.34644320589188,-55.32348317679105,0.00039030788045829834,-0.051842531235351964,-0.03162773288676135
1.012,0.12445107657109546,-0.2017670155105768,0.2472894830763823,-0.7283674808230257,0.2472516721442885,-0.7283739430399274,0.12428296918798072,-0.1983495008726968,-0.12290355473079731,0.5283124537398398,0.0001029591576042696,-0.001705526210489125,6.514822551047239e-05,-0.0017119884273908287,0.3716376004898735,-0.9284289701231133,45.82912657912929,68.61082892219333,22.855570175380585,34.19722788334319,22.97321730439551,34.41360034629223,22.914393739888048,34.30541411481771,0.0003390993531908748,6.925579185690367e-07,-5.313287940813081,-55.34703384973409,-55.32369896617767,0.00041194639549210657,-0.05164072488867996,-0.03104326763940435
1.0128,0.12610141670872826,-0.2022882944377136,0.24469461301555032,-0.7282241298061907,0.24465508299630925,-0.7282305638343604,0.12594705016670796,-0.19887032856019385,-0.11865061456821167,0.5276480353213219,9.694828063069871e-05,-0.001705765924675015,5.7418261389621805e-05,-0.0017121999528447035,0.3706990814436479,-0.9288066583192293,46.248754464858635,68.98299339991792,23.064904511178593,34.383214354059774,23.18350887772538,34.59978025046864,23.124206694451985,34.49149730226421,0.0003410759546653708,-1.2046104984619888e-06,-5.338883575754854,-55.34760495498061,-55.324029131676056,0.0004326118505031558,-0.051440315254042475,-0.03047150856119174
1.0136,0.12774423322768994,-0.20282219087659234,0.24210648728280282,-0.7280672177502219,0.24206532346195223,-0.7280735812524916,0.12760360688941294,-0.19940384726060517,-0.11441198531382608,0.526957380432758,9.089507956377973e-05,-0.0017059900568587583,4.973125871320094e-05,-0.0017123535591284378,0.36975982543092895,-0.9291834185699556,46.6719319873319,69.3548329357663,23.276013257480983,34.56903943282572,23.395575673975586,34.785796638499875,23.335794465728284,34.6774180356628,0.00034305587533367543,-3.1355592966519907e-06,-5.364441555912945,-55.348159001701205,-55.32446956451166,0.0004523108602660508,-0.05124130944061569,-0.029912217119033357
1.0144,0.1293794502380404,-0.2033686022665328,0.23952518609120868,-0.7278968446288182,0.2394824730344311,-0.7279030976241861,0.12925256259660778,-0.19994995396932877,-0.1101878231454958,0.5262406930085713,8.480034910510192e-05,-0.0017061976509180204,4.208729232751951e-05,-0.0017124506462859596,0.36881983598014395,-0.929559249244433,47.09868717768233,69.72632330060219,23.488910377740517,34.75469097864956,23.609431761084412,34.97163742260264,23.549171069412466,34.8631642006261,0.0003450388573966734,-5.100650014355779e-06,-5.389960410385917,-55.348698381795245,-55.32501620363992,0.0004710504999733796,-0.05104371408692548,-0.02936515757323832
1.0152,0.13100699323940526,-0.20392742582175757,0.23695078824400848,-0.7277131107460943,0.2369066097596595,-0.7277192155689471,0.13089384193299092,-0.20050854544720684,-0.1059782814156359,0.5254981775230385,7.866489538166377e-05,-0.001706387775848986,3.448641103268035e-05,-0.0017124925987017786,0.3678791165880321,-0.929934148792003,47.52904817665307,70.09743975198799,23.703609889506637,34.94015659510461,23.825091262508536,35.15729025712976,23.764350576007587,35.048723426117185,0.000347024637896709,-7.100246378399788e-06,-5.415438665094758,-55.349225400338035,-55.32566503590003,0.0004888382905755926,-0.05084753537061397,-0.028830096953299744
1.016,0.13262678911451892,-0.20449855854983043,0.23438337113908198,-0.7275161167165565,0.23433781024193473,-0.727522037975553,0.13252737094100808,-0.2010795182392916,-0.10178351066274485,0.5247300389514937,7.248953532904001e-05,-0.0017065595257711452,2.6928638181794584e-05,-0.0017124807847677115,0.3669376707182718,-0.9303081157406157,47.963043230658855,70.468157025787,23.92012586247381,35.12542362614326,24.042568355236774,35.34274253435822,23.981347108855292,35.23408308025074,0.00034901294826994445,-9.134714488823192e-06,-5.4408748429579745,-55.34974227703807,-55.32641209602113,0.0005056821840658249,-0.05065277901896996,-0.02830680503967642
1.0168,0.13423876612256655,-0.2050818972698551,0.23182301077369666,-0.7273059634453387,0.23177614964985124,-0.7273116679819334,0.13415307705420604,-0.20166276869338381,-0.09760365862338766,0.5239364827320165,6.627509610294957e-05,-0.0017067120199383418,1.941397225754815e-05,-0.0017124165565329946,0.36599550180016027,-0.9306811486952555,48.40070068767475,70.8384493276782,24.138472416443154,35.31047915187046,24.26187726771719,35.52798138023025,24.200174842080173,35.419230266050356,0.0003510035144032031,-1.1204422506239098e-05,-5.466267464070123,-55.3502511476007,-55.327253466802645,0.0005215905490914676,-0.05045945031821333,-0.027795054340231218
1.0176,0.1358428538922977,-0.20567733863043067,0.229269781749515,-0.7270827521086237,0.22922170172250128,-0.7270882089552931,0.13577088909035595,-0.20225819297830736,-0.09343887024468134,0.5231177147275894,6.0022414477750585e-05,-0.001706844402726962,1.1942387464006221e-05,-0.001712301249396378,0.36505261322733495,-0.9310532463363275,48.842048992944264,71.20829032457713,24.358663719193995,35.49530998426802,24.483032277693894,35.712993650050365,24.420847998443946,35.60415181715919,0.0003529960563710688,-1.3309741248690443e-05,-5.491615045883972,-55.35075406515527,-55.32818527916486,0.000536572156412231,-0.05026755412350078,-0.027294620070819064
1.0184,0.13743898341494407,-0.2062847791273625,0.2267237572778779,-0.7268465841343114,0.2266745387759243,-0.7268517644724924,0.13738073724436856,-0.2028656871019505,-0.08928928769724478,0.5222739411887454,5.373233626454477e-05,-0.0017069558436154791,4.513834310951315e-06,-0.001712136181796567,0.36410900835655735,-0.9314244074180584,49.287116684502315,71.57765313596806,24.580713984263156,35.67990266287582,24.70604770995079,35.897765924136024,24.643380847106975,35.78883429350592,0.0003549902883648315,-1.5451043779535212e-05,-5.51691610339606,-55.3512530016655,-55.32920371229242,0.0005506361647195732,-0.05007709486810088,-0.026805280133686438
1.0192,0.13902708703693833,-0.2069041151211212,0.22418500918531759,-0.7265975611829011,0.2241347317097859,-0.7266024383006758,0.1389825530810053,-0.2034851469290455,-0.08515505038857994,0.5214053687167051,4.740571573236263e-05,-0.0017070455371504534,-2.8717597993221933e-06,-0.001711922654925202,0.36316469050652356,-0.9317946307668719,49.73593238851026,71.94651032515016,24.804637468630446,35.86424345042931,24.930937933961452,36.08228450342666,24.86778770129595,35.97326397692799,0.0003569859183585322,-1.762870581956122e-05,-5.542169149335817,-55.35174984935117,-55.33030499374489,0.0005637921063275971,-0.04988807657274047,-0.026326815097263534
1.02,0.14060709845242728,-0.2075352428540722,0.22165360791933686,-0.7263357851285974,0.2216023500143421,-0.7263403343781499,0.140576269527389,-0.2041164681987109,-0.08103629497693132,0.5205122042269821,4.1043415016511764e-05,-0.001707112702904398,-1.0214489978246921e-05,-0.0017116619524569082,0.3622196629567476,-0.9321639152797652,50.18852481439538,72.31483389039026,25.030448470306872,36.0483183284499,25.15771736144033,36.26653540504584,25.0940829158736,36.15742686674787,0.00035898264818001735,-1.9843105476979872e-05,-5.567372694358479,-55.35224642209482,-55.33148539956164,0.0005760498731615761,-0.049700502854714175,-0.025859008177292253
1.0208,0.1421789526956088,-0.20817805846743082,0.21912962255441787,-0.7260613580406466,0.2190774617775899,-0.7260655567955353,0.1421618208653164,-0.20475954654172757,-0.07693315538554128,0.5195946549135118,3.464630356019016e-05,-0.0017071565854072657,-1.7514473267782327e-05,-0.001711355340295928,0.3612739289464665,-0.9325322599226702,50.644922749789956,72.68259525599582,25.258161325822357,36.23211299279563,25.38640044379455,36.450504357823846,25.322280884808453,36.34130867530973,0.0003609801730490858,-2.2094623645330103e-05,-5.592525247241178,-55.35274445691856,-55.332741254361636,0.0005874197026757104,-0.049514376936963526,-0.025401645216362567
1.0216,0.14374258613288715,-0.2088324580179957,0.21661312079828587,-0.7257743821649297,0.216560133692675,-0.7257782097771569,0.1437391427233904,-0.20541427749757474,-0.07284576281734167,0.5186529282132581,2.821525755382359e-05,-0.001707176454096876,-2.4771848057061896e-05,-0.0017110040663240456,0.3603274916736192,-0.9328996637288285,51.10515505526533,73.049765263299,25.487790407611584,36.41561284916809,25.617001669472188,36.634176797774764,25.552396038541886,36.52489482347143,0.0003629781815561728,-2.438364386136982e-05,-5.617625315082786,-55.35324561530668,-55.33406893151372,0.0005979121641667761,-0.049329701656549846,-0.024954514663733107
1.0224,0.14529793645483968,-0.20949833749461347,0.21410416899837123,-0.7254749599057418,0.2140504310655249,-0.7254783976627039,0.14530817206896657,-0.2060805565312078,-0.06877424577004496,0.5176872317713123,2.175115935973415e-05,-0.0017071716032217715,-3.1986773486605835e-05,-0.0017106093601838707,0.3593803542938512,-0.9332661257971335,51.56925065885644,73.41631416155774,25.719350121295477,36.59880300857593,25.84953556120544,36.81753786353404,25.78444284125046,36.708170436054985,0.0003649763555202412,-2.6710552234021634e-05,-5.642671403507492,-55.353751484711815,-55.33546485320418,0.0006075381448992728,-0.04914647947355074,-0.02451740755816445
1.0232,0.14684494266803327,-0.21017559283440643,0.21160283214852332,-0.7251631938078582,0.21154841782267997,-0.7251662248891597,0.1468688471999238,-0.20675827904958244,-0.06471873005162311,0.5166977734065146,1.5254896976416021e-05,-0.0017071413517612544,-3.9159428866938906e-05,-0.0017101724330627621,0.35843251991958014,-0.9336316452905034,52.037238550367995,73.78221159877724,25.95285490285353,36.78166828275978,26.084016673144863,37.00057239175517,26.018435787999195,36.891120337257476,0.00036697436960508867,-2.9075737714379102e-05,-5.667662016871523,-55.35426357990984,-55.33692549057511,0.0006163088366803718,-0.048964712479454164,-0.024090117508393405
1.024,0.14838354508665214,-0.21086411993873436,0.20910917389593126,-0.7248391865388077,0.20905415651932927,-0.7248417959729809,0.14842110773626685,-0.2074473404179233,-0.060679338796170754,0.5156847610775654,8.727363493638007e-06,-0.0017070850433189289,-4.6290013108352124e-05,-0.001709694477492113,0.3574839916190897,-0.9339962214342232,52.509147775459944,74.14742661245012,26.188319215685297,36.96419317957684,26.320459587883473,37.18326491246526,26.254389401784387,37.07372904602105,0.0003689718911701334,-3.147959198201988e-05,-5.692595658473683,-55.354783344431425,-55.33844736385568,0.000624235722306062,-0.048784402405413756,-0.023672440672044104
1.0248,0.1499136853239958,-0.21156381468893395,0.20662325654824598,-0.7245030408713928,0.2065677083475742,-0.7245052154925433,0.14996489461156773,-0.20814763597574196,-0.056656192480128334,0.5146484028496302,2.16945654991918e-06,-0.001707002046020742,-5.337874412185417e-05,-0.0017091766671712277,0.35653477241569187,-0.934359853514306,52.985007429507384,74.5119276202183,26.425757547560877,37.14636189834424,26.558878913366364,37.36559964438357,26.49231823046362,37.25598077136391,0.00037096858014251666,-3.392250951606002e-05,-5.717470830769593,-55.355312151910276,-55.34002704244298,0.0006313305623644402,-0.04860555063061177,-0.023264175740564497
1.0256,0.15143530628378893,-0.2122745729617636,0.20414514108091728,-0.7241548596664401,0.2040891331448741,-0.724156588070862,0.15150015006424267,-0.2088590610525997,-0.05264940893887987,0.5135889068614694,-4.417922205290914e-06,-0.0017068917523709731,-6.042585824846125e-05,-0.0017086201567928921,0.35558486528691147,-0.9347225408758327,53.46484665122318,74.87568241045882,26.66518440745201,37.32815832514611,26.799289279682466,37.54756049020034,26.732236843567236,37.43785940767323,0.0003729640887115693,-3.640488763778649e-05,-5.742286035589112,-55.35585130758449,-55.34166114504123,0.0006376053819602562,-0.048428158190174105,-0.022865123919501684
1.0264,0.15294835215138455,-0.2129962906446523,0.20167488714474044,-0.7237947458558411,0.20161848940266186,-0.7237960183585701,0.1530268176286855,-0.2095815109836071,-0.04865910338366612,0.512506481293076,-1.1033867611184855e-05,-0.0017067535791581157,-6.74316096897637e-05,-0.0017080260818870818,0.3546342731637362,-0.9350842829213353,53.94869461604405,75.23865813279888,26.906614322244856,37.509566028104786,27.041705335738115,37.72913103182047,26.974159828991485,37.61934852996263,0.00037495806108012175,-3.8927126382759525e-05,-5.767039774357359,-55.35640204948423,-55.34334633977578,0.0006430724579778011,-0.04825222578307953,-0.022475088909004626
1.0272000000000001,0.15445276838478672,-0.21372886365064717,0.19921255307356303,-0.7234228024257581,0.19915583427518072,-0.7234236110171621,0.15454484212624583,-0.21031488112468152,-0.044685388418855596,0.5114013343337958,-1.7677471538413148e-05,-0.0017065869672807793,-7.439626992071513e-05,-0.001707395558684835,0.35368299892988814,-0.9354450791091244,54.43658052927187,75.60082128855477,27.150061833331925,37.690568252612664,27.286141745806578,37.91029452557083,27.218101789569253,37.80043138909175,0.00037695013336502825,-4.148962872818629e-05,-5.791730548319585,-55.356965549966816,-55.34507934427464,0.0006477443059891938,-0.048077753780050594,-0.022093876888675368
1.028,0.155948501705566,-0.2144721879331301,0.1967581958922139,-0.7230391324001356,0.19670122358845887,-0.7230394707025176,0.15605416965607466,-0.21105906686754164,-0.040728374059516056,0.5102736741509908,-2.434782337679131e-05,-0.001706391381603209,-8.132012713184256e-05,-0.0017067296839852059,0.35273104542115674,-0.9358049289516625,54.92853361896169,75.96213772110715,27.395541493076237,37.87114791653372,27.532613185952304,38.091033897373805,27.46407733951427,37.98109090695377,0.0003789399331495247,-4.4092800379758046e-05,-5.81635685876901,-55.35754291704197,-55.34685692579396,0.0006516336677028605,-0.047904742231106405,-0.021721296497446474
1.0288,0.1574355000896253,-0.21522615950030677,0.19431187132459346,-0.7226438388244457,0.19425471184948956,-0.7226437020486745,0.15755474758582858,-0.21181396365444646,-0.036788167749314565,0.5091237088591835,-3.104401054969397e-05,-0.0017061663108157848,-8.820348565358183e-05,-0.0017060295350445204,0.3517784154247684,-0.9361638320139367,55.424583128553834,76.32257260620548,27.64306786114881,38.05128760536818,27.781134340325586,38.27133173788717,27.7121011007372,38.16130967162768,0.0003809270794334907,-4.6737049871126146e-05,-5.840917207278578,-55.35813519561227,-55.34867590129707,0.0006547534985413953,-0.04773319087316683,-0.021357158817608024
1.0296,0.15891371275785546,-0.21599067442939515,0.19187363380194122,-0.722237024749667,0.191816352255527,-0.7222364096518902,0.15904652454225016,-0.2125794669926829,-0.03286487437868131,0.5079516464897397,-3.7765118990229496e-05,-0.0017059112672445226,-9.504666540445517e-05,-0.0017052961694676988,0.35082511167878694,-0.9365217879118176,55.92475830924179,76.68209044221598,27.89265550073354,38.23096956739025,28.03171989732607,38.45117029761431,27.962187699029805,38.34106993250228,0.00038291118217870235,-4.9422788578112886e-05,-5.865410095935689,-55.35874336891648,-55.35053313757921,0.0006571169551752006,-0.04756309913730123,-0.02100127735511137
1.0304,0.16038309016665495,-0.21676562888062004,0.1894435364712795,-0.7218187932165178,0.1893861967036054,-0.7218176980549521,0.16052945040161745,-0.2133554724688017,-0.028958596303306258,0.506757694961024,-4.4510233644198816e-05,-0.0017056257866919777,-0.00010185000131830713,-0.0017045306251263215,0.34987113687157867,-0.9368787963104459,56.42908841207048,77.0406550403007,28.144318974598377,38.41017570874933,28.284384545629766,38.630531481982025,28.21435176011407,38.52035359536568,0.0003848918423372538,-5.215043064765723e-05,-5.889834027580924,-55.359368359752835,-55.35242555132203,0.0006587373835017145,-0.047394466156169414,-0.02065346802501722
1.0312,0.1618435839983498,-0.21755091911090768,0.18702163120401882,-0.721389247239941,0.18696429580014595,-0.7213876717317743,0.16200347628008174,-0.2141418757625921,-0.025069433362866614,0.5055420620491077,-5.127843892953343e-05,-0.0017053094282411668,-0.00010861384280240471,-0.00170373392007446,0.3489164936412982,-0.9372348569226076,56.93760267975665,77.3982295145489,28.39807284102715,38.588887588549426,28.539142970078295,38.80939684639232,28.468607905552723,38.69914221747087,0.0003868686512049635,-5.4920392841495413e-05,-5.914187506049475,-55.360011031836684,-55.35435010920978,0.0006596283065745659,-0.04722729077096942,-0.02031354913142991
1.032,0.16329514715149013,-0.21834644148736848,0.1846079686047011,-0.7209484897938098,0.18455069887075035,-0.7209464350722573,0.16346855452388395,-0.21493857266080882,-0.021197482900038686,0.5043049553589448,-5.806881922151841e-05,-0.0017049617740560602,-0.00011533855317229225,-0.0017029070525036022,0.3479611845754128,-0.9375899695071223,57.45033033822958,77.75477627204889,28.65393164961209,38.76708641389564,28.79600984742699,38.98774759124795,28.72497074851954,38.877417002571796,0.0003888411904995337,-5.773309470669119e-05,-5.93846903641658,-55.360672191115555,-55.35630382791092,0.0006598034127506862,-0.0470615715389994,-0.019981341353826565
1.0328,0.1647377337310554,-0.2191520925005166,0.1822025980199377,-0.7204966237959572,0.18214545397010654,-0.7204940923674041,0.16492463869947338,-0.21574545907064607,-0.01734283977975773,0.5030465822960994,-6.488045929338437e-05,-0.001704582429211815,-0.00012202450912457419,-0.0017020510006587053,0.3470052122102865,-0.937944133867262,57.96730058787726,78.11025700291502,28.911909936899463,38.94475303492301,29.054999841945886,39.16556455695047,28.983454889422674,39.05515879593674,0.0003908090319129087,-6.0588958461949005e-05,-5.9626771252455315,-55.361352586882305,-55.35828377430061,0.0006592765442674849,-0.04689730673972964,-0.019656667725371335
1.0336,0.16617129903854738,-0.21996776877723193,0.17980556754744964,-0.7200337520933451,0.1797486078920727,-0.7200307477947265,0.16637168358351093,-0.21656243103296002,-0.013505596408732015,0.5017671500389398,-7.171244479330097e-05,-0.001704171021445211,-0.00012867210017024344,-0.0017011667228266636,0.34604857903079034,-0.9382973498491318,58.48854259450015,78.46463267026347,29.172022221889875,39.12186793979353,29.316127600873397,39.34282821887879,29.244074911381638,39.23234807933616,0.0003927717368767958,-6.348840885550544e-05,-5.986810280839656,-55.362052913232596,-55.360287065382785,0.0006580616855692948,-0.04673449438233047,-0.019339353621830924
1.0344,0.16759579956199816,-0.22079336709350852,0.1774169240452751,-0.7195599774475785,0.17736020617981568,-0.719556505403904,0.16780964515278646,-0.2173893847352386,-0.009685842755153079,0.5004668655113678,-7.85638626644436e-05,-0.0017037272009721716,-0.00013528172812385386,-0.0017002551572977143,0.34509128746993767,-0.9386496173401149,59.0140854799619,78.8178635001536,29.434283001385403,39.298411249680626,29.57940774972024,39.519518682346124,29.50684537555282,39.40896496601337,0.0003947288562571316,-6.643187313670751e-05,-6.010867013497027,-55.3627738101354,-55.36231086838279,0.0006561729522335327,-0.04657313221217571,-0.019029226739519345
